local_time,summary,icon,precipProbability,temperature,humidity,pressure,windSpeed,cloudCover,visibility,ID,rain,clear,snow,hurri,Hrain,Foggy
2018-01-10T05:00:00Z,Overcast,cloudy,0,42.49,0.94,1020.87,0.37,1,5,222,0,0,0,0,0,0
2018-01-10T06:00:00Z,Overcast,cloudy,0,42.8,0.94,1020.67,0.42,1,6.12,223,0,0,0,0,0,0
2018-01-10T07:00:00Z,Overcast,cloudy,0,43.56,0.94,1020.76,1.04,0.97,9.14,224,0,0,0,0,0,0
2018-01-10T08:00:00Z,Mostly Cloudy,partly-cloudy-night,0,44.21,0.94,1020.87,0.98,0.79,8.28,225,0,0,0,0,0,0
2018-01-10T09:00:00Z,Mostly Cloudy,partly-cloudy-day,0,45.58,0.92,1020.86,0.96,0.75,10,226,0,0,0,0,0,0
2018-01-10T10:00:00Z,Mostly Cloudy,partly-cloudy-day,0,50.23,0.88,1020.69,2.17,0.75,10,227,0,0,0,0,0,0
2018-01-10T11:00:00Z,Mostly Cloudy,partly-cloudy-day,0.08,54.89,0.85,1020.81,4.22,0.75,10,228,0,0,0,0,0,0
2018-01-10T12:00:00Z,Overcast,cloudy,0,58.21,0.81,1020.12,7.3,1,10,229,0,0,0,0,0,0
2018-01-10T13:00:00Z,Overcast,cloudy,0,58.55,0.82,1018.68,5.96,1,10,230,0,0,0,0,0,0
2018-01-10T14:00:00Z,Overcast,cloudy,0,59.28,0.8,1017.84,4.76,1,10,231,0,0,0,0,0,0
2018-01-10T15:00:00Z,Overcast,cloudy,0,60.31,0.77,1017.04,4.51,1,10,232,0,0,0,0,0,0
2018-01-10T16:00:00Z,Overcast,cloudy,0,61.3,0.75,1016.61,5.59,1,10,233,0,0,0,0,0,0
2018-01-10T17:00:00Z,Overcast,cloudy,0,60.81,0.77,1016.79,3.45,1,10,234,0,0,0,0,0,0
2018-01-10T18:00:00Z,Overcast,cloudy,0,59.24,0.79,1016.65,1.24,1,10,235,0,0,0,0,0,0
2018-01-10T19:00:00Z,Overcast,cloudy,0,58.06,0.82,1016.66,1.12,1,10,236,0,0,0,0,0,0
2018-01-10T20:00:00Z,Overcast,cloudy,0,58.32,0.81,1016.29,2.46,1,10,237,0,0,0,0,0,0
2018-01-10T21:00:00Z,Overcast,cloudy,0,59.99,0.77,1016.24,2.44,1,10,238,0,0,0,0,0,0
2018-01-10T22:00:00Z,Overcast,cloudy,0,61.07,0.73,1016.24,4.22,1,10,239,0,0,0,0,0,0
2018-01-10T23:00:00Z,Overcast,cloudy,0,60.72,0.72,1015.99,3.88,1,10,240,0,0,0,0,0,0
2018-01-11T00:00:00Z,Overcast,cloudy,0,60.67,0.71,1015.85,4.39,1,10,241,0,0,0,0,0,0
2018-01-11T01:00:00Z,Overcast,cloudy,0,60.29,0.72,1015.4,4.12,1,10,242,0,0,0,0,0,0
2018-01-11T02:00:00Z,Overcast,cloudy,0,59.66,0.73,1015.33,3.45,1,10,243,0,0,0,0,0,0
2018-01-11T03:00:00Z,Overcast,cloudy,0,58.86,0.75,1015.86,2.64,1,10,244,0,0,0,0,0,0
2018-01-11T04:00:00Z,Overcast,cloudy,0,58.09,0.76,1016.23,1.33,1,10,245,0,0,0,0,0,0
2018-01-11T05:00:00Z,Overcast,cloudy,0,57.8,0.77,1016.14,1.98,1,10,246,0,0,0,0,0,0
2018-01-11T06:00:00Z,Overcast,cloudy,0,57.35,0.78,1015.93,1.85,1,10,247,0,0,0,0,0,0
2018-01-11T07:00:00Z,Overcast,cloudy,0.26,57.02,0.82,1016.11,2.74,1,6.56,248,0,0,0,0,0,0
2018-01-11T08:00:00Z,Light Rain,rain,0.77,55.2,0.91,1015.94,3.17,1,8.56,249,0,0,0,0,0,0
2018-01-11T09:00:00Z,Rain,rain,0.9,54.66,0.93,1016.14,3.59,1,2.69,250,0,0,0,0,0,0
2018-01-11T10:00:00Z,Rain,rain,0.88,54.91,0.93,1016.11,3.98,1,3.26,251,0,0,0,0,0,0
2018-01-11T11:00:00Z,Light Rain,rain,0.86,55.32,0.93,1015.45,4.13,1,6.13,252,0,0,0,0,0,0
2018-01-11T12:00:00Z,Overcast,cloudy,0.78,56.45,0.92,1014.32,3.89,1,9.14,253,0,0,0,0,0,0
2018-01-11T13:00:00Z,Overcast,cloudy,0.37,58.07,0.92,1013.19,4.82,1,10,254,0,0,0,0,0,0
2018-01-11T14:00:00Z,Overcast,cloudy,0.06,60.1,0.9,1011.75,4.58,1,10,255,0,0,0,0,0,0
2018-01-11T15:00:00Z,Overcast,cloudy,0.06,61.2,0.88,1011.27,2.75,1,10,256,0,0,0,0,0,0
2018-01-11T16:00:00Z,Mostly Cloudy,partly-cloudy-day,0,62.97,0.85,1010.73,2.17,0.79,10,257,0,0,0,0,0,0
2018-01-11T17:00:00Z,Overcast,cloudy,0,62.96,0.85,1010.81,1.95,1,10,258,0,0,0,0,0,0
2018-01-11T18:00:00Z,Overcast,cloudy,0,62.67,0.84,1010.65,1.39,1,10,259,0,0,0,0,0,0
2018-01-11T19:00:00Z,Overcast,cloudy,0,61.75,0.84,1010.35,0.71,1,10,260,0,0,0,0,0,0
2018-01-11T20:00:00Z,Overcast,cloudy,0,60.41,0.87,1009.91,0.99,0.97,10,261,0,0,0,0,0,0
2018-01-11T21:00:00Z,Overcast,cloudy,0,59.83,0.88,1009.23,1.61,1,10,262,0,0,0,0,0,0
2018-01-11T22:00:00Z,Mostly Cloudy,partly-cloudy-night,0.02,58.99,0.88,1008.48,1.44,0.79,10,263,0,0,0,0,0,0
2018-01-11T23:00:00Z,Overcast,cloudy,0.11,58.31,0.89,1007.65,1.56,0.96,10,264,0,0,0,0,0,0
2018-01-12T00:00:00Z,Overcast,cloudy,0.26,58.34,0.89,1006.66,2.38,1,10,265,0,0,0,0,0,0
2018-01-12T01:00:00Z,Mostly Cloudy,partly-cloudy-night,0.18,58.19,0.89,1005.68,2.58,0.75,10,266,0,0,0,0,0,0
2018-01-12T02:00:00Z,Overcast,cloudy,0.51,58.06,0.9,1004.73,2.1,1,6.56,267,0,0,0,0,0,0
2018-01-12T03:00:00Z,Light Rain,rain,0.97,56.26,0.93,1004.23,0.62,1,4.44,268,0,0,0,0,0,0
2018-01-12T04:00:00Z,Light Rain,rain,0.97,52.45,0.93,1004.31,4.24,1,2.87,269,0,0,0,0,0,0
2018-01-12T05:00:00Z,Light Rain,rain,0.95,44.62,0.9,1005.7,5.52,1,4.03,270,0,0,0,0,0,0
2018-01-12T06:00:00Z,Light Rain,rain,0.94,36.61,0.91,1007.15,6.56,1,5.14,271,0,0,0,0,0,0
2018-01-12T07:00:00Z,Light Rain,rain,0.89,33.79,0.91,1008.31,5.63,1,6.47,272,0,0,0,0,0,0
2018-01-12T08:00:00Z,Light Sleet,sleet,0.87,32.48,0.91,1009.03,5.01,1,2.56,273,0,0,0,0,0,0
2018-01-12T09:00:00Z,Light Sleet,sleet,0.86,30.99,0.91,1009.62,6.06,1,3.15,274,0,0,0,0,0,0
2018-01-12T10:00:00Z,Light Snow,snow,0.56,30.36,0.91,1010.32,4.99,1,4.03,275,0,0,0,0,0,0
2018-01-12T11:00:00Z,Overcast,cloudy,0.48,30.32,0.91,1010.41,3.87,1,2,276,0,0,0,0,0,0
2018-01-12T12:00:00Z,Overcast,cloudy,0.53,30.84,0.92,1009.78,2.89,1,3,277,0,0,0,0,0,0
2018-01-12T13:00:00Z,Overcast,cloudy,0.59,31.3,0.92,1009.4,2.05,1,4.39,278,0,0,0,0,0,0
2018-01-12T14:00:00Z,Overcast,cloudy,0.51,31.89,0.91,1009,1.6,1,2.06,279,0,0,0,0,0,0
2018-01-12T15:00:00Z,Foggy,fog,0.51,32.16,0.92,1009.26,1.73,1,1.76,280,0,0,0,0,0,1
2018-01-12T16:00:00Z,Foggy,fog,0.5,31.39,0.92,1009.61,2.32,1,1.37,281,0,0,0,0,0,1
2018-01-12T17:00:00Z,Overcast,cloudy,0.31,29.88,0.91,1010.86,2.73,1,2.5,282,0,0,0,0,0,0
2018-01-12T18:00:00Z,Foggy,fog,0.17,28.73,0.91,1012.21,2.66,1,1.63,283,0,0,0,0,0,1
2018-01-12T19:00:00Z,Foggy,fog,0.23,27.9,0.91,1014.45,2.84,1,1.37,284,0,0,0,0,0,1
2018-01-12T20:00:00Z,Foggy,fog,0.22,27.07,0.9,1015.78,4.19,1,1,285,0,0,0,0,0,1
2018-01-12T21:00:00Z,Foggy,fog,0.22,26.08,0.9,1017.55,4.46,1,1.23,286,0,0,0,0,0,1
2018-01-12T22:00:00Z,Overcast,cloudy,0.22,25.45,0.88,1018.73,3.85,1,2.43,287,0,0,0,0,0,0
2018-01-12T23:00:00Z,Overcast,cloudy,0.09,24.92,0.86,1020.28,3.68,1,6.45,288,0,0,0,0,0,0
2018-01-13T00:00:00Z,Overcast,cloudy,0.11,24.27,0.84,1021.21,4.28,1,8.7,289,0,0,0,0,0,0
2018-01-13T01:00:00Z,Overcast,cloudy,0.1,23.46,0.81,1022.29,3.56,1,9.7,290,0,0,0,0,0,0
2018-01-13T02:00:00Z,Overcast,cloudy,0,22.43,0.8,1023.05,2.85,1,10,291,0,0,0,0,0,0
2018-01-13T03:00:00Z,Partly Cloudy,partly-cloudy-night,0,21.27,0.79,1024.14,3.43,0.52,9.13,292,0,0,0,0,0,0
2018-01-13T04:00:00Z,Overcast,cloudy,0,18.91,0.77,1025.99,2.89,1,9.13,293,0,0,0,0,0,0
2018-01-13T05:00:00Z,Mostly Cloudy,partly-cloudy-night,0,17.44,0.78,1027.17,1.64,0.75,10,294,0,0,0,0,0,0
2018-01-13T06:00:00Z,Mostly Cloudy,partly-cloudy-night,0,16.59,0.78,1028.69,2.11,0.71,10,295,0,0,0,0,0,0
2018-01-13T07:00:00Z,Partly Cloudy,partly-cloudy-night,0,15.37,0.76,1029.98,2.51,0.32,10,296,0,0,0,0,0,0
2018-01-13T08:00:00Z,Mostly Cloudy,partly-cloudy-night,0,14.62,0.76,1031.33,2.58,0.67,10,297,0,0,0,0,0,0
2018-01-13T09:00:00Z,Clear,clear-day,0,15.07,0.75,1032.86,1.6,0.11,10,298,0,1,0,0,0,0
2018-01-13T10:00:00Z,Clear,clear-day,0,16.95,0.73,1033.98,2.52,0.11,10,299,0,1,0,0,0,0
2018-01-13T11:00:00Z,Partly Cloudy,partly-cloudy-day,0,18.4,0.7,1034.92,2.31,0.48,10,300,0,0,0,0,0,0
2018-01-13T12:00:00Z,Mostly Cloudy,partly-cloudy-day,0,18.97,0.7,1035.05,3.22,0.75,10,301,0,0,0,0,0,0
2018-01-13T13:00:00Z,Mostly Cloudy,partly-cloudy-day,0,20.98,0.68,1034.63,1.98,0.75,10,302,0,0,0,0,0,0
2018-01-13T14:00:00Z,Mostly Cloudy,partly-cloudy-day,0.09,21.82,0.67,1034.38,3.08,0.75,10,303,0,0,0,0,0,0
2018-01-13T15:00:00Z,Overcast,cloudy,0,21.58,0.69,1034.55,2.84,1,10,304,0,0,0,0,0,0
2018-01-13T16:00:00Z,Overcast,cloudy,0,21.2,0.68,1035.22,2.8,1,9.14,305,0,0,0,0,0,0
2018-01-13T17:00:00Z,Overcast,cloudy,0,20.45,0.7,1036.14,2.43,1,10,306,0,0,0,0,0,0
2018-01-13T18:00:00Z,Overcast,cloudy,0,19.27,0.71,1036.83,1.16,1,10,307,0,0,0,0,0,0
2018-01-13T19:00:00Z,Overcast,cloudy,0,17.6,0.75,1037.33,0.25,1,10,308,0,0,0,0,0,0
2018-01-13T20:00:00Z,Partly Cloudy,partly-cloudy-night,0,15.08,0.78,1037.83,0.01,0.27,10,309,0,0,0,0,0,0
2018-01-13T21:00:00Z,Mostly Cloudy,partly-cloudy-night,0,13.55,0.84,1038.12,0,0.75,10,310,0,0,0,0,0,0
2018-01-13T22:00:00Z,Clear,clear-night,0,12.21,0.85,1038.52,0.01,0.22,10,311,0,1,0,0,0,0
2018-01-13T23:00:00Z,Clear,clear-night,0,11.26,0.86,1038.78,0,0.16,10,312,0,1,0,0,0,0
2018-01-14T00:00:00Z,Clear,clear-night,0,10.19,0.86,1038.9,0,0,9.14,313,0,1,0,0,0,0
2018-01-14T01:00:00Z,Clear,clear-night,0,9.83,0.87,1038.8,0,0,8.25,314,0,1,0,0,0,0
2018-01-14T02:00:00Z,Partly Cloudy,partly-cloudy-night,0,9.86,0.87,1038.96,0.04,0.32,9.14,315,0,0,0,0,0,0
2018-01-14T03:00:00Z,Clear,clear-night,0,9.11,0.86,1039.02,0.02,0.22,10,316,0,1,0,0,0,0
2018-01-14T04:00:00Z,Clear,clear-night,0,8.41,0.87,1039.02,0,0.09,10,317,0,1,0,0,0,0
2018-01-14T05:00:00Z,Partly Cloudy,partly-cloudy-night,0,8.41,0.85,1039.18,0,0.38,10,318,0,0,0,0,0,0
2018-01-14T06:00:00Z,Clear,clear-night,0,7.45,0.87,1039.45,0,0,8.29,319,0,1,0,0,0,0
2018-01-14T07:00:00Z,Clear,clear-night,0,6.55,0.86,1039.82,0.23,0.16,8.28,320,0,1,0,0,0,0
2018-01-14T08:00:00Z,Clear,clear-night,0,6.07,0.86,1040.35,0,0,6.56,321,0,1,0,0,0,0
2018-01-14T09:00:00Z,Clear,clear-day,0,8.85,0.87,1040.72,0.08,0,6.12,322,0,1,0,0,0,0
2018-01-14T10:00:00Z,Clear,clear-day,0,15.3,0.82,1040.99,0.43,0,9.14,323,0,1,0,0,0,0
2018-01-14T11:00:00Z,Clear,clear-day,0,18.64,0.71,1040.7,0.77,0.06,10,324,0,1,0,0,0,0
2018-01-14T12:00:00Z,Clear,clear-day,0,20.77,0.64,1039.79,1.79,0.11,10,325,0,1,0,0,0,0
2018-01-14T13:00:00Z,Clear,clear-day,0,21.7,0.61,1038.15,1.51,0.11,10,326,0,1,0,0,0,0
2018-01-14T14:00:00Z,Clear,clear-day,0.13,22.75,0.58,1036.69,1.21,0,10,327,0,1,0,0,0,0
2018-01-14T15:00:00Z,Clear,clear-day,0.06,22.83,0.57,1035.77,1.28,0.03,10,328,0,1,0,0,0,0
2018-01-14T16:00:00Z,Clear,clear-day,0.03,22.83,0.56,1035.29,2.35,0,10,329,0,1,0,0,0,0
2018-01-14T17:00:00Z,Clear,clear-day,0,22.48,0.56,1035.55,1.13,0,10,330,0,1,0,0,0,0
2018-01-14T18:00:00Z,Clear,clear-night,0,20.28,0.59,1034.47,0.95,0.03,10,331,0,1,0,0,0,0
2018-01-14T19:00:00Z,Clear,clear-night,0,18.5,0.63,1034.19,0.61,0.06,10,332,0,1,0,0,0,0
2018-01-14T20:00:00Z,Partly Cloudy,partly-cloudy-night,0,17.68,0.67,1034.03,0.63,0.54,10,333,0,0,0,0,0,0
2018-01-14T21:00:00Z,Overcast,cloudy,0,18.09,0.68,1033.61,0.72,1,10,334,0,0,0,0,0,0
2018-01-14T22:00:00Z,Overcast,cloudy,0,18.49,0.68,1032.91,1.01,1,10,335,0,0,0,0,0,0
2018-01-14T23:00:00Z,Overcast,cloudy,0,18.54,0.69,1032.12,1.27,1,10,336,0,0,0,0,0,0
2018-01-15T00:00:00Z,Overcast,cloudy,0,18.79,0.71,1031.74,1.14,1,5.65,337,0,0,0,0,0,0
2018-01-15T01:00:00Z,Overcast,cloudy,0,18.08,0.79,1030.6,1.23,0.97,4.03,338,0,0,0,0,0,0
2018-01-15T02:00:00Z,Overcast,cloudy,0,18.08,0.83,1029.98,1.22,1,3.47,339,0,0,0,0,0,0
2018-01-15T03:00:00Z,Overcast,cloudy,0,18.65,0.84,1029.51,1.19,1,3.17,340,0,0,0,0,0,0
2018-01-15T04:00:00Z,Overcast,cloudy,0,18.98,0.86,1029.22,1.13,1,5.73,341,0,0,0,0,0,0
2018-01-15T05:00:00Z,Overcast,cloudy,0,19.55,0.85,1028.26,1.6,1,9.14,342,0,0,0,0,0,0
2018-01-15T06:00:00Z,Overcast,cloudy,0,20.68,0.83,1027.92,1.63,1,10,343,0,0,0,0,0,0
2018-01-15T07:00:00Z,Overcast,cloudy,0,21.85,0.79,1027.44,2.19,1,10,344,0,0,0,0,0,0
2018-01-15T08:00:00Z,Overcast,cloudy,0,23,0.77,1027.26,1.71,1,10,345,0,0,0,0,0,0
2018-01-15T09:00:00Z,Overcast,cloudy,0,24.85,0.74,1026.93,2.54,0.96,10,346,0,0,0,0,0,0
2018-01-15T10:00:00Z,Overcast,cloudy,0,27.28,0.71,1026.85,3.63,1,10,347,0,0,0,0,0,0
2018-01-15T11:00:00Z,Overcast,cloudy,0,30.23,0.67,1026.78,4.57,0.96,10,348,0,0,0,0,0,0
2018-01-15T12:00:00Z,Overcast,cloudy,0,32.05,0.63,1026.67,4.25,1,10,349,0,0,0,0,0,0
2018-01-15T13:00:00Z,Overcast,cloudy,0.13,32.24,0.67,1025.59,4.4,1,10,350,0,0,0,0,0,0
2018-01-15T14:00:00Z,Foggy,fog,0.12,31.21,0.77,1025.51,4,0.96,1.67,351,0,0,0,0,0,1
2018-01-15T15:00:00Z,Foggy,fog,0.09,30.42,0.85,1026.09,3.89,1,1.03,352,0,0,0,0,0,1
2018-01-15T16:00:00Z,Foggy,fog,0.19,30.37,0.87,1026.94,3.44,0.97,1.09,353,0,0,0,0,0,1
2018-01-15T17:00:00Z,Overcast,cloudy,0.11,30.19,0.87,1027.58,2.94,1,2,354,0,0,0,0,0,0
2018-01-15T18:00:00Z,Overcast,cloudy,0.1,29.65,0.88,1028.15,1.86,1,2.5,355,0,0,0,0,0,0
2018-01-15T19:00:00Z,Overcast,cloudy,0,29.53,0.89,1028.44,1.43,1,3.59,356,0,0,0,0,0,0
2018-01-15T20:00:00Z,Overcast,cloudy,0.13,28.7,0.89,1028.7,1.65,1,2.24,357,0,0,0,0,0,0
2018-01-15T21:00:00Z,Overcast,cloudy,0,24.98,0.84,1030.02,4.23,1,3,358,0,0,0,0,0,0
2018-01-15T22:00:00Z,Overcast,cloudy,0.04,21.27,0.82,1031.16,3.95,1,3.01,359,0,0,0,0,0,0
2018-01-15T23:00:00Z,Overcast,cloudy,0,18.62,0.81,1031.61,4.5,1,3.72,360,0,0,0,0,0,0
2018-01-16T00:00:00Z,Overcast,cloudy,0,16.59,0.81,1031.93,4.48,1,3.14,361,0,0,0,0,0,0
2018-01-16T01:00:00Z,Overcast,cloudy,0,15.76,0.81,1032.21,3.09,1,2.41,362,0,0,0,0,0,0
2018-01-16T02:00:00Z,Overcast,cloudy,0,15.24,0.8,1032.61,2.58,1,2,363,0,0,0,0,0,0
2018-01-16T03:00:00Z,Overcast,cloudy,0,14.31,0.79,1033.42,3.91,1,2.26,364,0,0,0,0,0,0
2018-01-16T04:00:00Z,Overcast,cloudy,0,12.39,0.76,1033.89,3.45,1,4.14,365,0,0,0,0,0,0
2018-01-16T05:00:00Z,Overcast,cloudy,0,11.09,0.74,1034.61,3.4,1,4,366,0,0,0,0,0,0
2018-01-16T06:00:00Z,Overcast,cloudy,0,10.16,0.76,1034.69,3.06,1,5,367,0,0,0,0,0,0
2018-01-16T07:00:00Z,Overcast,cloudy,0,9.41,0.75,1035.47,2.79,1,9.22,368,0,0,0,0,0,0
2018-01-16T08:00:00Z,Overcast,cloudy,0,8.52,0.74,1036.02,3.16,1,4,369,0,0,0,0,0,0
2018-01-16T09:00:00Z,Overcast,cloudy,0,8.12,0.72,1036.43,3.17,1,9.14,370,0,0,0,0,0,0
2018-01-16T10:00:00Z,Overcast,cloudy,0,8.08,0.71,1037.01,3.89,1,10,371,0,0,0,0,0,0
2018-01-16T11:00:00Z,Mostly Cloudy,partly-cloudy-day,0,8.25,0.69,1037.43,3.63,0.75,10,372,0,0,0,0,0,0
2018-01-16T12:00:00Z,Partly Cloudy,partly-cloudy-day,0,8.85,0.68,1037.26,3.34,0.44,10,373,0,0,0,0,0,0
2018-01-16T13:00:00Z,Partly Cloudy,partly-cloudy-day,0,10.84,0.65,1036.01,3.43,0.4,10,374,0,0,0,0,0,0
2018-01-16T14:00:00Z,Clear,clear-day,0,12.16,0.64,1035.42,3.33,0.16,10,375,0,1,0,0,0,0
2018-01-16T15:00:00Z,Clear,clear-day,0,13.5,0.61,1035.45,2.88,0,10,376,0,1,0,0,0,0
2018-01-16T16:00:00Z,Clear,clear-day,0,13.83,0.6,1035.84,2.8,0.16,10,377,0,1,0,0,0,0
2018-01-16T17:00:00Z,Clear,clear-day,0,12.88,0.6,1036.25,2.71,0.16,10,378,0,1,0,0,0,0
2018-01-16T18:00:00Z,Partly Cloudy,partly-cloudy-night,0,11.04,0.64,1036.6,2.68,0.38,10,379,0,0,0,0,0,0
2018-01-16T19:00:00Z,Overcast,cloudy,0,10.47,0.65,1037.06,3.29,1,10,380,0,0,0,0,0,0
2018-01-16T20:00:00Z,Overcast,cloudy,0,9.55,0.67,1037.41,3.2,1,10,381,0,0,0,0,0,0
2018-01-16T21:00:00Z,Overcast,cloudy,0,8.29,0.7,1038.1,3.06,1,10,382,0,0,0,0,0,0
2018-01-16T22:00:00Z,Overcast,cloudy,0,7.78,0.72,1038.4,2.82,1,9.14,383,0,0,0,0,0,0
2018-01-16T23:00:00Z,Overcast,cloudy,0,7.63,0.72,1038.34,2.62,1,10,384,0,0,0,0,0,0
2018-01-17T00:00:00Z,Overcast,cloudy,0,7.68,0.74,1038.04,2.05,1,10,385,0,0,0,0,0,0
2018-01-17T01:00:00Z,Overcast,cloudy,0,7.89,0.74,1037.68,1.88,1,10,386,0,0,0,0,0,0
2018-01-17T02:00:00Z,Overcast,cloudy,0,8.03,0.75,1037.44,0.97,1,10,387,0,0,0,0,0,0
2018-01-17T03:00:00Z,Overcast,cloudy,0,8.22,0.77,1037.47,0.61,1,6.5,388,0,0,0,0,0,0
2018-01-17T04:00:00Z,Overcast,cloudy,0,8.54,0.79,1037.35,0.41,1,5.56,389,0,0,0,0,0,0
2018-01-17T05:00:00Z,Overcast,cloudy,0,8.73,0.8,1037.41,0.66,1,4,390,0,0,0,0,0,0
2018-01-17T06:00:00Z,Overcast,cloudy,0,8.94,0.79,1037.53,1.33,1,6,391,0,0,0,0,0,0
2018-01-17T07:00:00Z,Overcast,cloudy,0,9.11,0.79,1037.58,1.42,1,7.14,392,0,0,0,0,0,0
2018-01-17T08:00:00Z,Overcast,cloudy,0,9.62,0.79,1037.44,1.4,1,9,393,0,0,0,0,0,0
2018-01-17T09:00:00Z,Overcast,cloudy,0,10.18,0.8,1037.7,2.08,1,3,394,0,0,0,0,0,0
2018-01-17T10:00:00Z,Overcast,cloudy,0,11.1,0.8,1038.35,2.17,1,2.97,395,0,0,0,0,0,0
2018-01-17T11:00:00Z,Overcast,cloudy,0,12.76,0.77,1039.07,1.97,1,3.13,396,0,0,0,0,0,0
2018-01-17T12:00:00Z,Overcast,cloudy,0,14.68,0.73,1038.88,1.89,1,6.13,397,0,0,0,0,0,0
2018-01-17T13:00:00Z,Mostly Cloudy,partly-cloudy-day,0,16.63,0.7,1037.9,1.91,0.88,10,398,0,0,0,0,0,0
2018-01-17T14:00:00Z,Mostly Cloudy,partly-cloudy-day,0,18.2,0.69,1037.28,1.65,0.79,9,399,0,0,0,0,0,0
2018-01-17T15:00:00Z,Overcast,cloudy,0,19.6,0.69,1036.82,1.47,1,9.13,400,0,0,0,0,0,0
2018-01-17T16:00:00Z,Mostly Cloudy,partly-cloudy-day,0,20.53,0.68,1036.62,1.77,0.79,10,401,0,0,0,0,0,0
2018-01-17T17:00:00Z,Mostly Cloudy,partly-cloudy-day,0,20.76,0.67,1036.41,2.22,0.71,10,402,0,0,0,0,0,0
2018-01-17T18:00:00Z,Clear,clear-night,0,18.48,0.7,1036.16,1.04,0,10,403,0,1,0,0,0,0
2018-01-17T19:00:00Z,Clear,clear-night,0,16.41,0.74,1035.99,1.11,0,10,404,0,1,0,0,0,0
2018-01-17T20:00:00Z,Clear,clear-night,0,15.7,0.75,1035.6,1.27,0,10,405,0,1,0,0,0,0
2018-01-17T21:00:00Z,Clear,clear-night,0,14.91,0.76,1035.43,1.6,0,10,406,0,1,0,0,0,0
2018-01-17T22:00:00Z,Clear,clear-night,0,13.95,0.76,1035.11,1.43,0,10,407,0,1,0,0,0,0
2018-01-17T23:00:00Z,Clear,clear-night,0,13,0.78,1034.75,1.18,0,10,408,0,1,0,0,0,0
2018-01-18T00:00:00Z,Clear,clear-night,0,12.37,0.79,1034.04,1.17,0,10,409,0,1,0,0,0,0
2018-01-18T01:00:00Z,Clear,clear-night,0,11.67,0.8,1033.4,0.98,0,9.14,410,0,1,0,0,0,0
2018-01-18T02:00:00Z,Clear,clear-night,0,10.66,0.81,1032.91,0.72,0,10,411,0,1,0,0,0,0
2018-01-18T03:00:00Z,Clear,clear-night,0,10.07,0.82,1033.03,1.03,0,9.14,412,0,1,0,0,0,0
2018-01-18T04:00:00Z,Clear,clear-night,0,9.93,0.81,1033.03,0.96,0,10,413,0,1,0,0,0,0
2018-01-18T05:00:00Z,Clear,clear-night,0,9.69,0.82,1032.8,1.35,0,10,414,0,1,0,0,0,0
2018-01-18T06:00:00Z,Clear,clear-night,0,10.51,0.81,1032.34,1.76,0,10,415,0,1,0,0,0,0
2018-01-18T07:00:00Z,Clear,clear-night,0,11.01,0.8,1032.23,2.67,0,10,416,0,1,0,0,0,0
2018-01-18T08:00:00Z,Clear,clear-night,0,11.37,0.79,1032.34,2.27,0,10,417,0,1,0,0,0,0
2018-01-18T09:00:00Z,Clear,clear-day,0,13.26,0.78,1032.26,2.49,0,10,418,0,1,0,0,0,0
2018-01-18T10:00:00Z,Clear,clear-day,0,17.57,0.72,1032.33,3.06,0,10,419,0,1,0,0,0,0
2018-01-18T11:00:00Z,Clear,clear-day,0,21.61,0.65,1032.27,3.65,0,10,420,0,1,0,0,0,0
2018-01-18T12:00:00Z,Clear,clear-day,0,25.2,0.6,1031.61,3.99,0,10,421,0,1,0,0,0,0
2018-01-18T13:00:00Z,Clear,clear-day,0.05,28.07,0.55,1030.1,4.29,0,10,422,0,1,0,0,0,0
2018-01-18T14:00:00Z,Clear,clear-day,0.07,30.45,0.52,1028.7,4.32,0,10,423,0,1,0,0,0,0
2018-01-18T15:00:00Z,Clear,clear-day,0.17,32.11,0.49,1027.63,4.6,0,10,424,0,1,0,0,0,0
2018-01-18T16:00:00Z,Clear,clear-day,0.25,32.83,0.48,1027.47,5.04,0,10,425,0,1,0,0,0,0
2018-01-18T17:00:00Z,Clear,clear-day,0.18,32.35,0.48,1027.28,4.55,0,10,426,0,1,0,0,0,0
2018-01-18T18:00:00Z,Clear,clear-night,0,30.28,0.53,1026.89,3.07,0,10,427,0,1,0,0,0,0
2018-01-18T19:00:00Z,Clear,clear-night,0,28.7,0.56,1026.72,3.14,0,10,428,0,1,0,0,0,0
2018-01-18T20:00:00Z,Clear,clear-night,0,27.46,0.58,1026.96,2.67,0,10,429,0,1,0,0,0,0
2018-01-18T21:00:00Z,Clear,clear-night,0,26.75,0.6,1026.7,2.71,0,10,430,0,1,0,0,0,0
2018-01-18T22:00:00Z,Clear,clear-night,0,25.69,0.61,1026.52,2.51,0,10,431,0,1,0,0,0,0
2018-01-18T23:00:00Z,Clear,clear-night,0,25.01,0.63,1026.26,2.59,0,10,432,0,1,0,0,0,0
2018-01-19T00:00:00Z,Clear,clear-night,0,24.17,0.64,1025.76,2.25,0,10,433,0,1,0,0,0,0
2018-01-19T01:00:00Z,Clear,clear-night,0,23.94,0.64,1024.9,1.89,0,10,434,0,1,0,0,0,0
2018-01-19T02:00:00Z,Clear,clear-night,0,23.93,0.64,1024.81,1.67,0,10,435,0,1,0,0,0,0
2018-01-19T03:00:00Z,Clear,clear-night,0,23.62,0.63,1024.95,1.45,0,10,436,0,1,0,0,0,0
2018-01-19T04:00:00Z,Clear,clear-night,0,23.58,0.64,1024.46,1.97,0,10,437,0,1,0,0,0,0
